DEM_AGE_LONG	DEM_AGE_SHORT	DEM_GENDER	DEM_REGION	DEM_EDUCATION_LONG	DEM_EDUCATION_SHORT	DEM_MARITALSTATUS_LONG	DEM_MARITALSTATUS_SHORT	DEM_HOUSEHOLDSIZE	DEM_FAMILYINCOME_LONG	DEM_FAMILYINCOME_SHORT	DEM_EMPLOYMENT	DEM_ETHNICITY_LONG	DEM_ETHNICITY_SHORT	IDNUM	RANDOMSPLIT	Q01_ATAHC	Q01_ATWT	Q01_AOSS	Q01_CS	Q01_E	Q01_ESBPAY	Q01_GMIFP	Q01_HAJ	Q01_HHI	Q01_HQ	Q01_I	Q01_KAH	Q01_NOFHFAE	Q01_PHP	Q01_PRS	Q01_PESACAOW	Q01_RE	Q01_SM	Q01_ST	Q01_WAPL	Q01A	Q02	Q03	Q04	Q05	Q06	Q07_1	Q07_2	Q07_3	Q07_4	Q07_5	Q7_TOPPRIORITIES	Q08_1	Q08_2	Q08_3	Q08_4	Q09_1	Q09_2	Q09_3	Q09_4	Q09_5	Q10	Q11A	Q11B	Q12	Q13A	Q13B	Q14_1	Q14_2	Q14_3	Q14_4	Q15A_ATGE	Q15A_AHC	Q15A_AHI	Q15A_CE	Q15A_D	Q15A_ER	Q15A_GBM	Q15A_HITH	Q15A_L	Q15A_PCB	Q15A_TBSTLI	Q15A_OTH	Q15B_1	Q15B_2	Q15B_3	Q15B_4	Q16_1	Q16_2	Q16_3	Q16_4	Q16_5	Q16_6	Q16_7	Q16_8	Q17_ICTPI	Q17_ICRMO	Q17_MCMKM	Q17_TCHSA	Q17_IPALO	Q17_BAMOT	Q17_IIVIT	Q17_IAWOC	Q17_IETBA	Q17_MOTCH	Q17_IFHAT	Q17_MOTCC	Q17_MCCWT	Q17_MCHTR	Q17_MCWTT	Q17_IKMNW	Q18_1	Q18_2	Q18_3	Q18_4	Q18_5	Q18_6	Q18_7	Q18_8	Q19_1	Q19_2	Q19_3	Q19_4	Q19_5	Q19_6	Q20_1	Q20_2	Q20_3	Q20_4	Q21	Q22_1	Q22_2	Q23	Q24	Q25	Q26	Q27	Q28	Q28A	Q29A_1	Q29A_2	Q29A_3	Q29A_4	Q29A_5	Q29A_6	Q29A_7	Q29A_8	Q29B	Q30_1	Q30_2	Q30_3	Q30_4	Q31_1	Q31_2	Q32	Q33	Q33A	Q34	WEIGHT
54	2	2	3	11	3	1	1	4	17	8	7	1	1	4901	1	4	2	3	1	2	2	4	4	5	2	4	4	3	4	4	4	3	4	4	4	6	2	1	2	1	2	4	2	 	 	 	2	3	3	3	4	4	4	4	4	3	4	1	 	3	4	 	2	3	3	3	0	1	1	0	0	0	1	0	0	0	0	0	4	2	2	2	-1	63	-1	-1	25	67	37	38	2	2	2	1	1	2	2	1	3	3	3	3	2	3	2	1	3	3	3	3	3	3	3	3	1	1	2	2	2	2	3	4	4	4	3	5	3	2	2	2	3	2	9	 	1	2	2	2	2	2	2	2	 	0	0	1	0	3	2	3	2	 	2	.9049231001629
33	1	2	1	12	4	5	4	2	14	5	1	3	3	4902	2	4	2	3	3	3	3	3	3	5	3	4	4	4	4	3	5	3	5	5	4	6	2	2	2	1	2	4	 	 	 	 	1	4	4	3	4	4	5	5	2	2	5	 	2	3	 	2	3	3	3	2	0	0	1	0	1	0	0	0	0	0	1	0	1	2	3	1	0	11	0	0	0	0	8	0	2	1	2	2	2	1	2	1	2	3	2	2	2	1	2	2	3	2	3	4	4	4	3	3	1	1	1	2	2	2	3	4	2	5	4	2	2	2	1	2	6	1	1	1	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	1	2	2	.7844367991709
61	2	1	4	9	2	1	1	3	15	6	1	1	1	4903	2	1	4	1	1	1	1	1	1	3	1	4	3	3	2	3	1	1	4	5	1	3	2	2	2	2	2	 	 	 	 	 	0	2	3	2	3	3	2	2	3	3	4	 	1	2	 	3	2	2	2	2	1	0	1	1	0	0	0	0	0	0	0	0	3	2	2	3	58	63	43	65	62	73	39	69	3	3	2	3	2	2	1	2	3	3	2	2	2	2	2	3	2	4	3	3	3	3	2	2	1	1	2	1	1	2	3	2	3	2	3	2	3	2	2	2	6	2	2	 	1	2	2	2	2	2	2	2	 	0	0	1	0	2	3	4	2	 	2	1.1476905421087
78	3	1	3	12	4	1	1	2	16	7	5	1	1	4904	2	4	3	3	5	4	4	5	3	4	4	2	4	3	4	3	5	3	5	4	4	10	2	2	1	2	2	3	 	 	 	 	1	5	5	5	5	5	5	5	5	5	1	 	1	3	 	2	2	3	2	3	0	0	0	0	0	0	0	1	0	1	1	0	3	2	2	1	64	50	36	78	17	18	92	16	4	1	1	3	2	4	4	3	4	4	4	4	4	4	4	4	5	4	5	5	5	5	4	4	2	1	2	1	1	1	4	3	3	3	3	5	5	1	1	2	5	2	1	2	2	2	1	1	2	2	2	2	 	0	0	1	0	3	3	4	1	2	2	.4076553718558
61	2	2	2	12	4	1	1	1	16	7	1	1	1	4905	2	3	4	4	3	4	1	3	4	3	4	4	3	3	5	3	4	4	5	4	4	7	2	2	2	2	2	 	 	 	 	 	0	3	4	5	3	5	5	5	4	5	4	 	1	1	 	3	2	2	3	3	0	1	1	0	0	0	0	0	0	1	0	0	4	2	2	2	-1	50	80	-1	-1	27	-1	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	4	4	4	4	4	4	1	1	1	2	1	1	4	4	3	3	2	3	2	2	2	2	5	2	3	2	1	2	2	2	2	2	2	2	 	0	1	0	0	3	3	2	1	2	2	.2802903827745
74	3	1	3	14	4	4	3	1	16	7	5	1	1	4906	2	5	3	4	4	4	3	4	4	5	3	4	5	3	4	2	2	3	5	3	3	1	2	2	2	1	2	4	 	 	 	 	1	4	4	4	3	5	5	4	4	4	4	 	1	3	 	1	3	3	3	3	0	0	1	0	0	1	0	0	0	1	0	0	1	3	2	1	9	24	50	50	4	3	52	37	3	2	2	3	1	1	2	2	2	3	4	2	3	4	2	1	4	4	5	4	4	5	4	3	2	2	2	2	2	2	4	4	2	4	1	2	2	1	2	2	5	2	1	2	1	-1	-1	1	-1	-1	-1	-1	 	0	0	1	0	3	3	1	2	 	2	.2551430994644
63	2	1	3	12	4	3	2	1	5	2	2	1	1	4907	2	5	2	1	2	2	1	5	4	5	2	3	2	2	3	1	2	2	4	3	2	11	2	2	3	2	1	5	 	 	 	 	1	4	3	2	1	4	5	4	4	4	2	 	1	1	 	1	1	2	3	3	0	1	1	0	0	0	0	0	0	1	0	0	5	2	3	5	28	29	49	55	27	12	11	15	2	2	1	3	1	2	1	1	1	2	2	2	3	3	2	1	4	3	3	5	4	4	4	3	1	1	2	1	1	2	1	2	1	4	5	1	1	2	1	1	5	2	3	2	2	1	2	2	2	2	2	2	 	0	0	1	0	1	2	4	1	2	2	.499859925131
48	1	2	2	10	3	1	1	3	12	4	7	1	1	4908	2	5	2	4	3	4	5	5	3	5	3	3	5	5	5	3	5	3	5	4	4	4	2	1	2	2	3	2	 	 	 	 	1	5	5	5	5	5	5	5	5	2	5	 	2	3	 	4	3	2	1	3	1	1	0	0	0	0	0	1	0	0	0	0	1	2	2	1	1	87	1	1	50	50	50	77	2	3	2	4	1	2	2	2	4	3	2	3	4	4	3	3	4	4	4	5	4	3	4	1	1	1	1	1	2	2	4	3	3	2	3	3	3	2	1	2	6	2	1	1	2	2	2	2	1	2	2	2	 	0	1	0	0	2	4	4	2	 	1	.8792566759684
45	1	2	-1	12	4	1	1	6	17	8	7	1	1	4909	1	3	2	5	3	4	5	5	4	2	4	4	4	4	3	5	4	3	5	5	3	3	2	2	2	2	3	 	 	 	 	 	0	2	3	3	2	4	5	5	4	4	2	1	 	3	4	 	2	2	2	3	1	0	0	0	0	0	0	1	0	1	0	0	5	1	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	-1	-1	-1	-1	-1	-1	.8579879356193
68	3	1	3	13	4	1	1	3	12	4	2	1	1	4910	1	4	2	3	4	4	4	4	3	4	4	5	3	3	3	3	4	3	5	5	3	12	2	2	2	2	2	 	 	 	 	 	0	3	4	5	3	4	5	4	3	4	1	2	 	1	1	 	2	2	3	2	1	0	0	0	0	1	0	0	0	1	0	0	2	1	2	1	22	30	48	40	8	27	58	20	3	2	2	1	3	2	2	2	2	2	2	3	2	1	2	2	3	3	3	3	3	2	1	1	1	1	2	1	1	2	5	4	5	2	2	3	3	1	2	2	1	2	3	2	2	2	1	1	2	1	2	2	 	1	0	0	0	3	3	4	1	2	2	.5897102505723
65	3	1	2	11	3	1	1	2	14	5	1	1	1	4911	1	4	3	5	3	4	3	5	4	5	3	5	4	3	5	3	4	3	5	5	3	9	1	1	1	1	1	3	1	1	5	2	5	3	3	4	3	5	5	4	5	5	1	1	 	1	4	 	1	1	1	3	0	0	0	1	0	0	1	0	0	1	0	0	5	1	2	3	21	80	51	83	64	51	71	23	3	2	2	4	2	2	3	2	3	4	3	3	3	3	4	1	4	4	4	5	5	3	3	3	1	1	1	2	2	2	3	2	5	3	2	4	4	1	2	2	3	2	1	1	1	2	2	1	2	2	2	2	 	0	1	0	0	4	3	4	1	2	2	.5704157810934
66	3	2	3	10	3	4	3	3	4	2	5	3	3	4912	2	5	2	5	5	5	4	5	5	5	5	5	4	4	4	5	5	5	5	5	5	12	1	2	2	1	2	1	1	 	 	 	2	5	5	5	5	5	5	5	4	2	5	 	2	3	 	3	3	3	3	3	0	1	0	0	1	0	0	0	0	0	1	0	3	4	4	4	2	7	93	6	7	5	9	92	2	2	2	1	3	3	2	2	3	3	2	2	4	1	2	1	4	4	2	4	4	1	1	1	1	1	1	1	1	2	4	5	4	3	4	5	3	1	1	1	1	1	2	 	2	2	2	1	2	2	2	2	 	0	1	0	0	1	1	4	1	2	1	.8135511830075
65	3	1	3	13	4	1	1	2	16	7	5	3	3	4913	2	5	3	4	4	4	4	5	5	5	3	3	4	2	4	3	5	3	5	5	4	11	2	2	2	2	3	 	 	 	 	 	0	4	4	4	3	4	4	4	3	4	2	 	1	1	 	4	3	3	3	3	0	1	1	0	0	0	0	0	0	1	0	0	2	3	3	2	45	66	64	23	8	67	32	81	3	2	2	1	2	2	3	1	4	2	3	2	2	1	1	1	3	2	3	4	4	3	3	3	1	1	2	1	2	2	3	5	3	4	2	1	1	2	2	2	4	1	1	2	2	2	2	1	2	1	2	2	 	0	0	1	0	4	4	3	2	 	1	.4449150167192
90	3	1	3	10	3	4	3	1	5	2	5	1	1	4914	2	3	2	3	3	4	4	4	4	3	4	3	4	3	4	4	4	3	5	4	3	7	2	2	2	2	2	 	 	 	 	 	0	3	3	3	3	3	4	4	4	4	4	 	1	3	 	3	1	1	1	2	1	0	0	0	0	0	1	0	0	1	0	0	3	3	3	3	29	27	29	65	23	35	66	35	2	2	3	1	3	2	2	2	3	2	2	2	2	1	1	1	3	3	3	3	3	3	3	3	1	2	2	2	2	2	3	2	4	4	1	4	4	2	1	2	3	2	1	2	2	2	2	1	2	1	2	2	 	0	0	1	0	3	3	4	2	 	2	.5989182630648
67	3	2	3	9	2	1	1	2	10	3	5	1	1	4915	1	5	2	4	3	2	3	4	2	3	3	4	3	4	4	2	4	3	5	4	3	1	2	2	2	2	3	 	 	 	 	 	0	3	3	4	4	5	5	5	4	4	4	1	 	3	4	 	2	2	3	3	0	1	1	1	0	0	0	0	0	0	0	0	3	3	3	2	50	79	81	50	50	76	50	50	2	1	1	2	1	1	2	1	3	1	2	2	2	2	2	2	4	4	4	4	4	3	3	3	1	1	2	2	2	2	4	4	3	4	2	4	3	1	2	2	2	2	1	2	2	2	2	1	2	2	2	1	 	0	0	1	0	3	3	2	2	 	2	1.1463040572362
62	2	1	4	9	2	3	2	2	2	1	5	3	3	4916	2	5	3	4	4	3	4	5	4	5	4	4	3	3	4	3	5	3	5	4	4	7	1	2	1	1	2	1	4	3	 	 	3	4	5	4	3	5	5	5	4	5	5	 	1	3	 	3	3	3	3	3	0	0	1	0	1	0	0	0	0	0	1	0	3	3	3	1	4	2	97	1	98	97	2	98	3	3	2	3	3	3	3	3	4	2	3	3	3	3	3	2	4	4	4	4	4	3	3	3	2	2	2	2	2	2	3	3	4	3	3	4	3	2	2	2	6	2	3	6	2	1	2	2	1	2	2	2	 	0	0	1	0	4	3	3	2	 	2	1.2592535954972
36	1	1	4	13	4	5	4	1	14	5	1	3	3	4917	2	3	3	3	3	2	4	4	4	4	4	2	4	4	5	3	5	4	4	3	4	9	2	-1	-1	-1	-1	 	 	 	 	 	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	 	2	3	 	4	-1	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	2	2	2	-1	-1	-1	 	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	-1	-1	-1	-1	-1	-1	.6951351694684
69	3	1	4	13	4	1	1	3	16	7	2	1	1	4918	2	4	2	3	3	5	4	3	3	4	3	3	4	3	5	3	4	3	5	3	2	9	2	3	2	3	2	 	 	 	 	 	0	2	4	3	5	4	5	4	5	4	2	 	1	1	 	1	2	2	3	3	0	0	1	0	0	0	0	1	0	1	0	0	4	2	3	4	73	28	90	76	10	-1	86	24	3	2	2	1	2	2	2	2	3	2	3	3	2	3	1	1	4	4	5	5	4	4	4	4	1	1	2	2	1	2	4	4	2	4	1	3	4	1	2	2	5	2	3	2	2	2	1	1	2	2	2	2	 	0	0	1	0	3	3	4	1	2	2	.6069245110456
75	3	1	1	13	4	1	1	2	17	8	5	1	1	4919	1	5	3	3	3	4	2	5	3	3	3	4	4	3	5	4	4	3	5	5	3	11	2	2	2	2	3	 	 	 	 	 	0	4	4	5	2	4	5	5	4	2	4	1	 	3	4	 	3	3	3	3	0	1	0	0	0	0	1	0	0	1	0	0	2	2	2	1	35	40	34	37	9	12	72	30	3	2	3	3	2	4	3	2	4	2	3	2	3	4	3	2	4	4	4	4	5	4	4	1	1	1	1	2	1	2	4	4	4	4	2	5	3	2	2	2	4	2	1	2	1	2	2	1	2	2	2	2	 	0	1	0	0	4	4	4	2	 	2	.4076553718558
69	3	2	2	12	4	1	1	2	15	6	5	1	1	4920	2	4	3	3	4	4	5	5	4	4	4	4	5	4	4	4	4	3	5	5	4	11	1	1	2	1	2	1	2	4	 	 	3	5	5	5	5	5	5	5	4	4	4	 	1	3	 	1	3	3	3	3	0	0	0	1	0	0	0	1	0	1	0	0	2	1	2	1	15	57	50	31	-1	-1	-1	18	3	1	1	2	2	2	2	2	4	2	4	3	2	2	2	1	3	3	4	4	4	4	3	3	2	2	2	2	2	2	5	5	3	3	1	5	4	1	2	2	1	2	1	1	2	2	2	1	2	2	2	2	 	0	0	1	0	3	3	4	2	 	2	.5709594056497
71	3	1	3	12	4	1	1	2	11	3	5	1	1	4921	1	5	4	4	4	4	4	4	4	5	3	5	5	4	4	4	5	4	4	5	5	1	1	1	1	1	1	1	2	1	3	5	5	5	5	5	5	4	5	5	4	4	4	2	 	3	4	 	2	2	3	3	0	1	1	0	0	1	0	0	0	0	0	0	2	4	4	1	66	64	65	100	13	71	38	7	3	3	2	3	3	2	4	2	3	4	4	3	2	4	4	2	5	4	4	4	3	2	2	2	1	1	2	1	2	1	3	3	4	4	3	5	5	2	2	2	6	2	1	2	1	2	2	1	2	2	2	2	 	0	0	1	0	3	3	3	1	1	2	.5938206085609
63	2	2	1	9	2	1	1	5	8	3	5	1	1	4922	2	5	5	3	2	5	1	5	5	5	5	5	2	5	4	4	5	5	5	5	5	1	1	1	2	1	2	2	4	1	 	 	3	5	5	5	5	5	5	5	5	5	5	 	2	2	 	2	2	2	3	1	0	0	0	0	0	1	0	1	0	0	1	0	3	4	1	1	-1	11	5	13	7	11	-1	29	2	1	2	2	1	1	3	1	2	4	4	2	3	4	2	1	4	5	4	4	5	2	2	2	1	1	2	2	2	2	4	4	3	4	5	4	1	1	2	1	1	2	1	1	2	2	2	2	1	2	2	2	 	0	0	1	0	2	2	3	1	2	2	.7674098887551
79	3	1	4	10	3	1	1	1	6	2	5	1	1	4923	2	2	3	2	2	3	2	4	2	1	2	2	4	3	4	3	4	3	5	4	3	7	2	2	2	3	2	 	 	 	 	 	0	1	2	2	1	3	4	3	5	4	1	 	1	1	 	4	2	1	2	3	0	1	0	0	0	0	1	0	0	1	0	0	4	2	2	4	96	-1	-1	97	-1	4	97	6	2	2	1	2	1	1	1	1	3	3	3	3	2	3	2	3	3	3	3	4	4	2	2	1	2	1	2	2	2	2	3	3	5	3	3	4	4	2	1	2	5	2	1	2	2	2	2	1	2	2	2	2	 	0	0	1	0	3	2	4	2	 	2	.5989182630648
86	3	2	3	9	2	3	2	1	4	2	5	1	1	4924	1	4	3	3	4	4	3	3	2	4	2	3	4	2	4	4	4	3	4	4	2	 	2	2	2	2	2	 	 	 	 	 	0	4	3	3	3	4	4	4	4	3	4	1	 	3	3	 	3	2	3	3	0	0	1	0	1	0	0	0	0	1	0	0	4	4	4	2	23	22	78	37	-1	-1	-1	73	3	2	2	2	2	2	2	2	3	3	2	3	2	2	3	2	3	3	3	4	4	4	4	2	2	2	2	2	2	2	3	3	3	3	3	4	4	2	1	1	5	2	1	2	2	2	2	1	2	2	2	1	 	0	0	1	0	3	3	4	2	 	2	.9764087642483
62	2	1	3	10	3	1	1	2	14	5	5	1	1	4925	1	4	4	5	4	4	4	5	4	4	4	1	5	3	5	2	4	1	5	4	5	11	1	2	1	2	2	3	1	 	 	 	2	1	3	5	5	4	4	3	5	5	5	1	 	1	4	 	1	2	2	3	0	0	0	0	0	0	0	0	0	1	0	1	5	1	1	5	52	0	100	100	100	100	100	0	1	2	2	2	1	1	1	2	1	3	1	1	2	1	1	1	2	3	5	3	4	1	1	1	2	2	2	2	2	2	1	1	1	1	3	1	1	1	2	2	6	2	1	2	2	2	2	1	2	2	2	2	 	0	0	1	0	2	3	3	2	 	2	.5637061160597
46	1	2	4	10	3	5	4	4	6	2	6	2	2	4926	1	3	4	4	4	4	3	4	4	3	4	4	3	3	3	3	4	5	4	4	3	18	1	1	1	1	1	4	1	1	2	5	5	4	5	3	3	5	5	4	3	4	4	2	 	3	2	 	3	3	3	3	0	1	0	0	1	1	0	0	0	0	0	0	5	3	3	5	50	50	33	63	35	50	50	50	2	2	2	2	3	2	3	3	3	2	4	2	3	1	2	1	3	2	2	3	3	2	2	3	1	1	1	1	1	2	3	5	3	2	4	3	4	2	1	1	6	1	2	 	3	3	3	1	1	3	3	3	 	0	0	1	0	2	3	3	1	2	2	.9020237763964
56	2	1	2	12	4	1	1	2	14	5	1	1	1	4927	1	4	3	4	5	3	4	5	5	4	3	3	4	3	5	5	5	4	5	5	4	9	2	2	2	2	3	 	 	 	 	 	0	3	3	4	3	3	5	5	4	4	2	1	 	1	4	 	2	2	3	3	0	0	1	0	0	1	1	0	0	0	0	0	5	3	4	3	72	19	74	75	23	35	43	12	2	1	1	4	1	1	1	1	1	2	3	3	2	2	2	1	4	4	5	4	4	4	3	3	2	2	2	2	2	2	3	4	2	4	2	5	5	1	2	2	6	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	3	2	 	2	.4760716231491
71	3	1	3	12	4	1	1	2	12	4	5	1	1	4928	2	2	4	3	2	2	3	4	4	2	3	3	3	3	4	3	4	2	5	4	3	7	2	2	2	2	2	 	 	 	 	 	0	2	3	3	2	3	4	3	4	3	2	 	1	1	 	2	3	2	3	3	1	0	0	0	0	1	0	0	0	1	0	0	3	3	3	2	23	-1	-1	-1	50	50	50	50	2	3	3	1	4	2	1	3	2	2	3	2	2	2	2	3	2	3	2	3	4	2	3	3	1	1	2	1	2	2	2	4	3	2	3	4	4	2	2	2	5	2	3	2	2	2	2	1	2	2	2	2	 	0	0	0	1	3	3	4	2	 	2	.5938206085609
23	1	2	4	8	1	5	4	5	11	3	7	1	1	4929	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	7	1	1	1	2	1	5	3	1	2	 	4	4	4	4	4	4	4	4	4	4	4	2	 	3	4	 	3	3	3	3	0	1	1	0	0	0	0	0	0	1	0	0	5	3	2	3	5	50	50	50	50	50	50	45	2	3	2	2	4	2	4	4	4	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	5	5	5	5	4	5	5	1	1	2	5	1	9	 	1	1	1	2	1	2	2	1	 	0	0	1	0	2	2	4	2	 	2	2.3901670040021
67	3	1	3	11	3	1	1	2	13	4	5	1	1	4930	1	3	2	2	4	3	3	3	4	4	2	3	5	2	4	2	4	2	5	4	3	7	2	2	2	2	2	 	 	 	 	 	0	2	4	5	2	4	5	5	4	4	2	1	 	2	4	 	1	1	2	3	0	0	0	1	0	0	1	0	0	1	0	0	5	2	2	3	10	9	51	24	11	16	24	41	3	3	2	1	3	4	3	2	3	2	3	3	3	2	2	2	4	3	3	4	4	3	2	2	1	1	2	2	2	2	3	4	2	3	3	3	2	2	1	2	5	2	3	2	2	2	2	1	2	1	2	2	 	0	1	0	0	3	3	4	2	 	2	.5704157810934
44	1	2	3	10	3	3	2	6	7	2	1	3	3	4931	1	5	5	3	3	5	2	4	5	5	5	5	1	5	5	5	5	1	5	5	5	10	2	2	2	2	3	 	 	 	 	 	0	4	4	4	4	5	5	5	5	5	3	1	 	3	4	 	2	2	3	2	1	0	1	0	0	0	0	0	0	1	0	0	4	2	3	4	0	0	50	48	1	1	48	2	2	1	1	1	1	1	2	1	4	3	3	2	1	2	1	1	3	4	4	4	4	4	4	4	2	2	2	2	2	2	5	1	1	1	2	4	1	2	2	2	6	2	9	 	1	2	2	2	2	2	2	2	 	0	1	0	0	3	3	3	1	1	2	.8211439981537
73	3	2	2	11	3	1	1	2	12	4	1	1	1	4932	2	4	4	3	3	3	3	5	4	4	3	3	3	4	4	4	4	3	5	5	3	3	1	2	2	2	2	1	 	 	 	 	1	2	2	4	2	4	5	4	2	5	2	 	1	3	 	2	2	2	1	2	0	0	0	0	0	0	1	1	0	1	0	0	1	1	2	2	10	13	83	61	24	83	68	27	2	1	2	1	3	2	3	2	2	2	3	4	3	3	4	1	1	4	5	5	5	5	5	5	1	1	1	2	2	1	4	2	2	4	3	5	5	1	1	1	1	2	1	2	1	3	1	1	2	2	2	1	 	1	0	0	0	3	3	4	2	 	2	.8771983807138
36	1	1	4	11	3	3	2	1	11	3	4	2	2	4933	2	4	3	2	3	3	2	3	3	4	3	3	3	2	4	3	3	3	3	3	1	 	2	2	2	1	2	4	 	 	 	 	1	4	4	4	4	4	4	4	4	3	4	 	1	3	 	2	3	3	3	3	0	1	1	0	0	0	1	0	0	0	0	0	4	2	2	2	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	3	5	3	2	2	2	6	2	2	 	2	2	2	2	2	1	2	2	 	0	0	1	0	3	3	1	2	 	2	1.04664887933
36	1	1	4	12	4	1	1	4	14	5	1	1	1	4934	2	3	4	4	4	3	3	4	2	2	3	3	5	4	5	4	3	3	5	3	4	9	1	2	1	2	2	3	1	 	 	 	2	4	4	5	3	4	5	4	4	4	3	 	1	1	 	3	2	2	3	3	0	1	0	0	0	0	0	1	0	1	0	0	2	2	2	3	64	51	-1	63	57	33	-1	23	3	1	2	2	1	2	3	1	1	2	3	3	3	3	2	1	4	4	4	5	4	4	4	3	2	2	2	2	2	2	3	4	3	4	2	5	5	2	2	2	6	2	1	1	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	2	 	1	1.3013523885016
67	3	2	3	6	1	1	1	2	9	3	5	3	3	4935	2	5	3	4	2	3	1	4	4	4	2	3	5	3	5	4	2	4	5	4	2	9	1	1	2	1	2	4	1	2	 	 	3	5	5	5	4	5	5	5	5	5	4	 	1	3	 	4	2	2	3	2	0	1	1	0	0	0	0	0	0	1	0	0	5	3	4	3	50	37	50	40	50	59	38	50	2	2	1	2	1	2	3	1	3	3	2	2	3	3	2	1	3	3	2	4	4	3	3	3	1	1	2	2	2	2	3	4	4	4	3	5	3	2	1	1	6	2	1	2	2	1	1	1	2	2	2	2	 	0	0	1	0	2	2	4	1	2	2	1.2455800255143
68	3	1	1	13	4	1	1	2	16	7	5	1	1	4936	2	5	3	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	1	1	2	2	1	2	1	4	 	 	 	2	5	5	5	5	5	5	5	2	2	5	 	1	3	 	3	3	3	3	3	0	1	0	0	0	1	0	0	0	1	0	0	5	4	5	5	50	3	-1	1	1	0	50	-1	3	2	3	1	2	2	3	2	2	3	3	3	1	2	1	1	3	3	3	3	4	4	2	2	1	1	2	2	1	2	3	4	4	4	3	3	1	1	1	2	4	2	1	2	1	2	2	1	2	2	2	2	 	0	1	0	0	4	3	2	2	 	2	.4076553718558
52	2	1	2	12	4	3	2	6	16	7	1	1	1	4937	1	3	2	3	4	4	4	4	3	3	2	3	5	3	5	3	5	3	5	5	3	7	2	2	2	2	3	 	 	 	 	 	0	2	2	4	2	4	4	4	5	4	1	1	 	3	4	 	2	2	3	2	0	0	1	0	0	1	0	0	0	1	0	0	5	3	4	4	50	67	68	73	50	50	67	51	3	1	2	1	1	1	1	1	3	1	4	3	2	3	2	1	4	3	3	3	3	4	3	3	1	1	2	2	2	2	2	3	2	4	2	5	4	2	2	2	6	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	4	4	4	2	 	2	.9115590676004
62	2	1	3	12	4	1	1	3	9	3	2	1	1	4938	2	2	2	3	4	4	4	3	4	2	3	3	3	3	4	4	4	2	2	5	3	3	2	2	2	2	2	 	 	 	 	 	0	3	4	3	4	3	4	4	4	5	3	 	1	1	 	2	2	2	3	2	1	0	0	0	0	1	0	0	0	1	0	0	3	2	3	2	44	40	61	54	30	36	61	67	2	2	1	3	2	1	2	1	2	2	2	2	2	2	2	1	4	4	5	3	3	4	3	3	2	2	2	2	2	2	3	3	4	5	2	3	2	2	2	1	6	2	9	 	2	1	3	3	3	3	3	3	 	0	0	1	0	3	3	1	1	2	2	.5827736292875
49	1	2	3	12	4	5	4	3	16	7	1	2	2	4939	1	5	1	5	5	5	4	3	5	5	5	5	5	5	4	5	4	4	5	5	5	12	1	1	2	1	3	1	4	2	 	 	3	5	5	3	4	5	5	5	3	1	5	2	 	1	4	 	3	3	3	3	1	0	1	0	1	0	0	0	0	0	0	0	5	2	2	2	45	-1	31	15	0	0	-1	8	3	3	4	3	3	3	3	3	3	3	3	4	3	2	2	3	4	4	1	3	3	2	2	2	1	1	1	1	1	1	5	4	4	2	2	5	2	1	1	1	3	1	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	4	4	3	2	 	2	1.0241218901191
